"direction","line_name","org_name","org_lat","org_long","dest_name","dest_lat","dest_long","vech_name","vech_lat","vech_long","next_point_name","arrivial_app","dist_from_stop","weekend_status","day_of_year","time_of_day","delay_mins"
0,"X17J","ELTINGVILLE/TRANSIT CENTER",40.560231,-74.170955,"E MIDTOWN 57 ST via N JERSEY via MADISON",40.759917,-73.966975,"NYCT_4313",40.677571,-74.17092,"W 34 ST/9 AV","14.5 miles away",23400,FALSE,342,495,-7.21666666666667
0,"Q27","SPRINGFIELD BL / 119 AV",40.692741,-73.745099,"FLUSHING  MAIN ST STA",40.761747,-73.829532,"NYCT_6884",40.736703,-73.747272,"SPRINGFIELD BL/KINGSBURY AV","approaching",131,FALSE,342,568,1.86666666666667
0,"B35","39 ST/1 AV",40.656456,-74.012245,"LTD BROWNSVILLE M GASTON BL via CHURCH",40.656345,-73.907188,"NYCT_763",40.651723,-73.930612,"CHURCH AV/UTICA AV","at stop",2,FALSE,222,723,15.55
1,"B62","JACKSON AV/QUEENS PZ S",40.748638,-73.938446,"DOWNTOWN BKLYN FULTON MALL",40.690407,-73.989471,"NYCT_7251",40.712526,-73.960679,"DRIGGS AV/S 2 ST","at stop",10,FALSE,165,518,-1.96666666666667
1,"B24","GREENPOINT AV/MANHATTAN AV",40.730102,-73.954444,"WILLIAMSBURG BRIDGE PLZ",40.709281,-73.959714,"NYCT_4571",40.742693,-73.917307,"48 ST/47 AV","< 1 stop away",283,FALSE,362,1252,9.25
1,"Q56","JAMAICA AV/170 ST",40.707288,-73.78958,"BWAY JCT VN SNDRN AV",40.678609,-73.903663,"NYCT_4829",40.699785,-73.83176,"JAMAICA AV/118 ST","at stop",26,TRUE,281,1125,15.4
1,"M101","ST NICHOLAS AV/W 192 ST",40.856288,-73.928768,"LTD EAST VILLAGE 6 ST via LEX AV",40.729113,-73.990259,"NYCT_5890",40.848243,-73.930794,"AMSTERDAM AV/W 181 ST","at stop",2,FALSE,282,488,3.56666666666667
0,"B1","MACKENZIE LOOP (no G-A-R: use 300000)",40.578246,-73.939743,"BAY RIDGE 4 AV",40.621842,-74.028363,"NYCT_4899",40.620581,-74.024708,"86 ST/FT HAMILTON PY","at stop",14,TRUE,336,429,-0.566666666666667
1,"M1","MALCOLM X BL/W 146 ST",40.821055,-73.93583,"E VILLAGE 8 ST via 5 AV",40.73028,-73.990532,"NYCT_6771",40.730153,-73.990635,"4 AV/E 9 ST","at stop",15,FALSE,283,1202,33.3
0,"Q5","TEARDROP/LAYOVER",40.701747,-73.802398,"ROSEDALE LIRR STA via MERRICK",40.666011,-73.735937,"NYCT_4675",40.682429,-73.767393,"MERRICK BL/125 AV","approaching",48,FALSE,362,837,3.18333333333333
0,"S78","LUTEN AV/EYLANDT ST",40.527172,-74.191586,"ST GEORGE FERRY via HYLAN",40.643585,-74.07261,"NYCT_8228",40.548062,-74.139111,"HYLAN BL/FIELDWAY AV","at stop",0,FALSE,353,830,6.45
1,"M10","FRED DOUGLASS BL/W 158 ST",40.830954,-73.93599,"COLUMBUS CIRCLE via CENTRAL PARK W.",40.766529,-73.981964,"NYCT_6641",40.810353,-73.951033,"FREDERICK DOUGLASS BL/125 ST","approaching",44,FALSE,360,968,-1.21666666666667
0,"S78","BRICKTOWN SHOPPING/CENTER",40.530102,-74.226292,"ST GEORGE FERRY via HYLAN",40.643585,-74.07261,"NYCT_8133",40.508024,-74.228618,"HYLAN BL/RICHARD AV","< 1 stop away",400,FALSE,362,1345,-4.76666666666667
1,"Q77","165 ST / BUS TERMINAL",40.708622,-73.795944,"SPRINGFIELD GARDENS 145 RD",40.66396,-73.759315,"NYCT_8406",40.709035,-73.797167,"165 ST/HILLSIDE AV","at stop",10,TRUE,154,1101,16.5666666666667
0,"Q28","39 AV/138 ST",40.760972,-73.827053,"BAY TERRACE  BELL BL",40.782295,-73.777034,"NYCT_4575",40.763543,-73.807477,"NORTHERN BL/159 ST","approaching",135,FALSE,304,510,-1.73333333333333
1,"S74","ST GEORGE FERRY/S74 & S84",40.643185,-74.073814,"BRICKTOWN MALL",40.53006,-74.226654,"NYCT_8151",40.570766,-74.14805,"ARTHUR KILL RD/FRANKLIN LA","< 1 stop away",325,FALSE,163,262,-0.35
0,"B54","JAY ST/MYRTLE PLZ",40.694503,-73.987123,"RIDGEWOOD TERM via MYRTLE",40.700528,-73.91015,"NYCT_3977",40.694386,-73.957802,"MYRTLE AV/FRANKLIN AV","at stop",16,FALSE,363,1149,2.51666666666667
0,"B65","SMITH ST/FULTON ST",40.691208,-73.987373,"CROWN HTS RALPH AV",40.670197,-73.922546,"NYCT_4933",40.682266,-73.976972,"DEAN ST/5 AV","at stop",22,FALSE,166,624,23.5166666666667
0,"Bx15","ST CLAIRE PL/W 125 ST",40.817066,-73.959778,"FORDHAM PLZ via 3 AV",40.860989,-73.890266,"NYCT_5962",40.801947,-73.931663,"E 125 ST/1 AV","at stop",16,FALSE,174,201,18.0833333333333
1,"B8","ROCKAWAY AV/HEGEMAN AV",40.655904,-73.907318,"BAY RIDGE 95 ST STA",40.616262,-74.031131,"NYCT_749",40.655695,-73.907161,"LINDEN BL/THOMAS BOYLAND ST","< 1 stop away",329,FALSE,289,700,-4.75
0,"Q13","39 AV /138 ST",40.76101,-73.827042,"FT TOTTEN",40.791352,-73.780952,"NYCT_7429",40.784872,-73.778264,"BELL BL/16 AV","approaching",105,FALSE,349,1155,-24.9
1,"M15-SBS","E 126 ST/2 AV",40.80323,-73.932449,"SELECT BUS SERVICE HOUSTON ST via 2 AV",40.723,-73.989311,"NYCT_1241",40.754461,-73.968822,"2 AV/E 42 ST","< 1 stop away",633,FALSE,177,477,10.6166666666667
1,"M101","ST NICHOLAS AV/W 192 ST",40.856288,-73.928768,"LTD EAST VILLAGE 6 ST via LEX AV",40.729113,-73.990259,"NYCT_5947",40.761177,-73.968951,"LEXINGTON AV/E 50 ST","< 1 stop away",585,FALSE,275,1238,1.15
1,"Q28","23 AV/BELL BL",40.782292,-73.777063,"FLUSHING  MAIN ST STA",40.760936,-73.827284,"NYCT_7401",40.760579,-73.828868,"39 AV /138 ST","approaching",139,FALSE,292,868,3.26666666666667
1,"M10","FRED DOUGLASS BL/W 158 ST",40.830956,-73.935989,"COLUMBUS CIRCLE via CENTRAL PARK W.",40.766529,-73.981964,"NYCT_6395",40.767821,-73.982293,"COLUMBUS CIR/8 AV","at stop",13,FALSE,174,988,2.1
0,"B35","CHURCH AV/MC DONALD AV",40.64265,-73.979587,"BROWNSVILLE M GASTON BL via CHURCH",40.656346,-73.907191,"NYCT_792",40.650666,-73.952516,"CHURCH AV/ROGERS AV","approaching",44,FALSE,291,1031,8.23333333333333
0,"Bx35","W 179 ST/BROADWAY",40.848953,-73.936874,"W FARMS RD SOUTHERN BL",40.825405,-73.891319,"NYCT_7661",40.848961,-73.937046,"W 181 ST/WADSWORTH AV","< 1 stop away",232,TRUE,155,1053,-3.55
1,"B35","HEGEMAN AV/CHESTER AV",40.656216,-73.90815,"McDONALD AV via CHURCH AV",40.642696,-73.979881,"NYCT_669",40.65047,-73.957238,"CHURCH AV/FLATBUSH AV","< 1 stop away",188,TRUE,168,684,9.36666666666667
0,"M60-SBS","BROADWAY/W 106 ST",40.801818,-73.967642,"SELECT BUS SERVICE LA GUARDIA AIRPORT",40.768074,-73.862089,"NYCT_5844",40.768559,-73.876322,"LAGUARDIA INTERNAL RDY/PARKING LOT #1","< 1 stop away",566,FALSE,276,1149,0.35
1,"B68","PROSPECT PK SW/BARTEL PRITCHARD SQ",40.660699,-73.979409,"CONEY ISLAND STILLWELL AV via C I AV",40.576991,-73.981426,"NYCT_373",40.577726,-73.972491,"NEPTUNE AV/W 5 ST","< 1 stop away",321,FALSE,353,968,9.75
1,"Bx6-SBS","FOOD CENTER DR/MARKET ST",40.809978,-73.876657,"SELECT BUS RIVERSIDE DR",40.836205,-73.948478,"NYCT_718",40.828203,-73.932459,"W 155 ST/AMSTERDAM AV","0.6 miles away",977,FALSE,359,966,2.25
0,"M103","PARK ROW/BEEKMAN ST",40.711859,-74.006156,"E HARLEM 125 ST via 3 AV",40.803873,-73.93388,"NYCT_5547",40.803926,-73.93565,"3 AV /E 125 ST","approaching",47,TRUE,301,474,4.3
1,"B15","JFK AIRPORT/TERMINAL 5 AirTrain STATION",40.647278,-73.779633,"BED-STUY WOODHULL HOSP",40.699776,-73.941505,"NYCT_6608",40.644947,-73.791715,"N VAN WYCK SERVICE RD/STOP 11 BLDG 23","0.8 miles away",1297,FALSE,222,55,4.45
0,"Bx35","W 179 ST/BROADWAY",40.848951,-73.936872,"W FARMS RD SOUTHERN BL",40.825403,-73.891317,"NYCT_7818",40.831863,-73.909855,"E 168 ST/3 AV","< 1 stop away",382,FALSE,298,918,16.5666666666667
1,"M5","BROADWAY/W 178 ST",40.848523,-73.937704,"LIMITED 31 ST 6 AV",40.74779,-73.988832,"NYCT_6696",40.753492,-73.980881,"5 AV/W 42 ST","approaching",88,FALSE,298,912,11.1166666666667
0,"M116","W 106 ST/BROADWAY",40.801155,-73.967575,"E. HARLEM PALADINO AV XTOWN",40.797615,-73.931007,"NYCT_3861",40.803534,-73.953267,"W 116 ST/ADAM C POWELL BL","approaching",124,FALSE,223,843,17.9333333333333
1,"Q44-SBS","BOSTON RD/E 180 ST",40.842561,-73.878332,"SELECT BUS JAMAICA via MAIN ST",40.704933,-73.793318,"NYCT_5993",40.837292,-73.874857,"e177 st/bx rvr py","approaching",85,FALSE,282,378,3.88333333333333
1,"M116","PLEASANT AV/E 120 ST",40.797246,-73.931695,"WEST SIDE BWAY - 106 ST XTOWN",40.801329,-73.967601,"NYCT_6722",40.800711,-73.959972,"MANHATTAN AV/W 108 ST","approaching",125,FALSE,356,67,2.78333333333333
1,"Q5","WEST CIRCLE DR /PARKING STRUCTURE",40.661907,-73.723259,"JAMAICA PRSNS-ARCHR via MERRICK",40.701683,-73.802475,"NYCT_8060",40.687148,-73.774929,"MERRICK BL/FOCH BL","at stop",22,FALSE,241,997,-4.65
0,"Bx21","LINCOLN AV/E 138 ST",40.810955,-73.927139,"WESTCHESTER SQ",40.839817,-73.84314,"NYCT_681",40.815452,-73.91875,"3 AV/E 149 ST","approaching",130,FALSE,220,1026,0.55
1,"M96","E 97 ST/1 AV",40.784544,-73.945478,"WEST SIDE WEST END AV CROSSTOWN",40.795103,-73.97309,"NYCT_3843",40.786022,-73.951302,"E 96 ST/MADISON AV","1 stop away",255,FALSE,298,475,-0.35
1,"M21","GRAND ST/FDR DRIVE",40.713361,-73.977793,"SOHO SPRING ST CROSSTOWN",40.728776,-74.009478,"NYCT_3917",40.713412,-73.978128,"LEWIS ST/GRAND ST","< 1 stop away",176,FALSE,286,1095,-6.28333333333333
1,"M116","PLEASANT AV/E 120 ST",40.797246,-73.931695,"WEST SIDE BWAY - 106 ST XTOWN",40.801329,-73.967601,"NYCT_6425",40.795237,-73.933592,"E 116 ST/1 AV","< 1 stop away",157,FALSE,285,1249,0.116666666666667
0,"X27","SHORE RD/4 AV",40.611842,-74.035202,"DOWNTOWN WORTH ST",40.716634,-74.006469,"NYCT_2403",40.70954,-74.011775,"CHURCH ST/FULTON ST","< 1 stop away",273,FALSE,341,526,4.33333333333333
1,"Bx6","FOOD CENTER DR/MARKET ST",40.810043,-73.876694,"RIVERSIDE DR",40.836205,-73.948479,"NYCT_7732",40.832599,-73.945432,"W 155 ST/BROADWAY","at stop",18,FALSE,167,1128,11.3
1,"M86-SBS","E 92 ST/YORK AV",40.779755,-73.944534,"Select Bus Service Westside West End AV",40.788155,-73.976067,"NYCT_5836",40.778122,-73.945521,"YORK AV/E 87 ST","< 1 stop away",269,FALSE,153,487,-1.28333333333333
0,"M3","4 AV/E 10 ST",40.731342,-73.990288,"FT GEORGE 193 ST via MADSON via ST. NICH",40.858093,-73.925537,"NYCT_3847",40.779617,-73.959717,"MADISON AV/E 86 ST","< 1 stop away",200,FALSE,156,810,0.983333333333333
1,"X12","E 23 ST/BROADWAY",40.741142,-73.98879,"MARINRS HBR SOUTH AV",40.640108,-74.165755,"NYCT_2581",40.734221,-73.990893,"BROADWAY/WAVERLY PL","< 1 stop away",593,FALSE,289,1058,0.716666666666667
1,"B63","BROOKLYN BRIDGE PARK RD/JORALEMON ST",40.692232,-74.000448,"BAY RIDGE SHORE RD via 5 AV",40.612311,-74.035981,"NYCT_456",40.663994,-73.990659,"5 AV/18 ST","< 1 stop away",170,FALSE,297,930,-0.216666666666667
0,"Bx15","ST CLAIRE PL/W 125 ST",40.817065,-73.959775,"FORDHAM PLZ via 3 AV",40.86099,-73.890265,"NYCT_5604",40.801907,-73.931568,"E 125 ST/1 AV","at stop",7,TRUE,281,1340,20.35
0,"Q3","JFK AIRPORT/TERMINAL 5 AirTrain STATION",40.647278,-73.779633,"JAMAICA 179 ST STA 165 ST TERM",40.707615,-73.79554,"NYCT_8450",40.667487,-73.766729,"FARMERS BL/144 AV","approaching",113,FALSE,178,1305,12.6
0,"M31","W 54 ST/11 AV",40.767925,-73.991859,"YORKVILLE 91 ST via YORK AV",40.779842,-73.944809,"NYCT_6739",40.780245,-73.945528,"EAST 92 ST/YORK AV","approaching",74,FALSE,180,708,3.88333333333333
0,"S79-SBS","MARSH AV/RING RD",40.583221,-74.161949,"SELECT BUS SERVICE BAY RIDGE 86 ST STATN",40.62252,-74.028343,"NYCT_4247",40.622135,-74.02862,"4 AV/86 ST","approaching",47,FALSE,163,751,21.75
1,"Bx15","3 AV/E FORDHAM RD",40.861012,-73.89045,"149 ST",40.816143,-73.917549,"NYCT_5700",40.846805,-73.896103,"3 AV/E TREMONT AV","at stop",5,FALSE,166,1016,52.3833333333333
0,"X1","ELTINGVILLE/TRANSIT CENTER",40.56076,-74.171089,"23 ST via CHURCH",40.744694,-73.991409,"NYCT_2578",40.596368,-74.085603,"HYLAN BL/MALLORY AV","< 1 stop away",499,FALSE,163,374,-0.183333333333333
0,"Q56","VAN SINDEREN AV/FULTON ST",40.678391,-73.903549,"JAMAICA 170 ST",40.707561,-73.789856,"NYCT_5000",40.695259,-73.84145,"JAMAICA AV/107 ST","approaching",127,FALSE,180,888,4.11666666666667
1,"M103","LEXINGTON AV/E 124 ST",40.803886,-73.937851,"CITY HALL via LEX AV",40.711746,-74.007378,"NYCT_6095",40.773157,-73.960212,"LEXINGTON AV/E 74 ST","< 1 stop away",225,TRUE,224,574,-1.21666666666667
1,"B17","EASTERN PY/UTICA AV",40.668537,-73.931235,"CANARSIE SEAVIEW AV",40.638922,-73.881553,"NYCT_6598",40.638593,-73.882138,"SEAVIEW AV/E 108 ST","approaching",61,FALSE,352,1240,5.68333333333333
1,"Q20B","15 AV/COLLEGE PT BL",40.78421,-73.84536,"JAMAICA MERRICK BL via 14 AV via MAIN ST",40.704933,-73.79332,"NYCT_7379",40.702164,-73.801106,"ARCHER AV/GUY R BREWER BL","< 1 stop away",483,FALSE,173,1021,-0.1
0,"B54","JAY ST/MYRTLE PLZ",40.694504,-73.987122,"RIDGEWOOD TERM via MYRTLE",40.700527,-73.910149,"NYCT_6574",40.697379,-73.931692,"MYRTLE AV/EVERGREEN AV","< 1 stop away",195,FALSE,222,1382,-2.03333333333333
0,"Q5","TEARDROP/LAYOVER",40.701748,-73.802399,"233 ST VIA MERRICK",40.674862,-73.737083,"NYCT_8444",40.676527,-73.74188,"MERRICK BL/228 ST","at stop",7,FALSE,153,1102,3.31666666666667
0,"B70","CROPSEY AV/BKLYN CAMPUS VA",40.609103,-74.023816,"SUNSET PARK 39ST-1AV via 8 AV",40.656499,-74.012109,"NYCT_408",40.625463,-74.016964,"BAY RIDGE PY/7 AV","< 1 stop away",187,FALSE,349,917,6.06666666666667
0,"M42","12 AV/42 ST",40.76215,-74.001442,"UN - 1 AV CROSSTOWN",40.748005,-73.969803,"NYCT_3908",40.757702,-73.990907,"W 42 ST/8 AV","approaching",104,TRUE,238,1199,10.35
0,"X27","SHORE RD/4 AV",40.611843,-74.035202,"MIDTOWN 57 ST via CHURCH via MADISON",40.762527,-73.972702,"NYCT_2404",40.636122,-74.037087,"SHORE RD/72 ST","at stop",16,FALSE,173,839,-0.45
0,"B62","BOERUM PL/SCHERMERHORN ST",40.690567,-73.989365,"LI CITY QUEENS PLAZA",40.749702,-73.938965,"NYCT_7204",40.726229,-73.952189,"MANHATTAN AV/MESEROLE AV","approaching",141,FALSE,228,587,2.66666666666667
1,"M1","MALCOLM X BL/W 146 ST",40.821055,-73.93583,"GRAND STREET via 5 AV/BROADWAY",40.719834,-73.998398,"NYCT_3901",40.793685,-73.951545,"5 AV/EAST 104 ST","approaching",82,FALSE,292,967,4.71666666666667
1,"S53","4 AV/86 ST",40.622311,-74.028687,"PT RICHMOND",40.640297,-74.131332,"NYCT_7072",40.628804,-74.116163,"BROADWAY/DELAFIELD AV","< 1 stop away",210,FALSE,214,786,29.4833333333333
0,"M60-SBS","BROADWAY/W 106 ST",40.801819,-73.967644,"SELECT BUS SERVICE LA GUARDIA AIRPORT",40.768074,-73.862091,"NYCT_5845",40.803786,-73.936024,"E 125 ST/2 AV","< 1 stop away",218,TRUE,232,1067,9.65
1,"M14A","GRAND ST/FDR DR",40.713264,-73.977982,"ABINGDON SQ CROSSTOWN",40.737671,-74.005768,"NYCT_5566",40.739612,-74.002189,"W 14 ST/8 AV","approaching",79,FALSE,181,917,15.8833333333333
1,"Q20A","COLLEGE PT BL/15 AV",40.784073,-73.845894,"JAMAICA  MERRICK BL via 20 AV via MAIN S",40.704933,-73.79332,"NYCT_7428",40.716138,-73.816471,"MAIN ST/GRAND CENTRAL PKY","approaching",93,FALSE,213,980,2.6
1,"S55","MARSH AV/RING RD",40.583721,-74.161423,"ROSSVILLE  ARTHUR KILL RD via AMBOY RD",40.547997,-74.220345,"NYCT_8182",40.54999,-74.174815,"ANNADALE RD/GRANTWOOD AV","< 1 stop away",271,FALSE,170,810,24.8666666666667
0,"Q58","PALMETTO ST/MYRTLE AV",40.700176,-73.910255,"FLUSHING MAIN ST",40.757343,-73.829361,"NYCT_6551",40.740414,-73.843963,"COLLEGE PT BL/HORACE HARDING EXP","< 1 stop away",739,FALSE,158,348,-2.66666666666667
1,"Bx36","RANDALL AV/OLMSTEAD AV",40.818676,-73.851555,"LTD WASHINGTON HEIGHTS GW BRIDGE",40.849033,-73.937309,"NYCT_311",40.849536,-73.905938,"W TREMONT AV/DAVIDSON AV","< 1 stop away",443,FALSE,215,1030,1.15
0,"M4","W 32 ST/7 AV",40.749406,-73.991017,"WSHNGTN HTS CLOISTRS via MADSON via BWAY",40.865644,-73.932059,"NYCT_6699",40.769855,-73.966841,"MADISON AV/E 69 ST","approaching",33,FALSE,284,844,0.816666666666667
1,"B6","LIVONIA AV/ASHFORD ST",40.666382,-73.883617,"LTD BENSONHURST HARWAY AV",40.592947,-73.993383,"NYCT_4877",40.61496,-73.980265,"BAY PY/63 ST","at stop",28,FALSE,277,603,0.55
1,"Bx15","3 AV/E FORDHAM RD",40.86063,-73.8908,"149 ST",40.816143,-73.917549,"NYCT_4727",40.851534,-73.893304,"3 AV/E 180 ST","approaching",100,FALSE,222,478,0.766666666666667
1,"B46-SBS","MALCOLM X BL/DE KALB AV",40.693112,-73.931178,"SELECT BUS FILLMORE AV via UTICA",40.614579,-73.926533,"NYCT_7319",40.686379,-73.929742,"MALCOLM X BL/HALSEY ST","< 1 stop away",283,FALSE,339,1048,-1.53333333333333
1,"B3","AV U/E 71 ST",40.619675,-73.907837,"BENSONHURST HARWAY AV via AV U",40.592815,-73.992569,"NYCT_7190",40.606772,-73.927249,"AV U/E 37 ST","at stop",0,FALSE,241,389,2.93333333333333
0,"Q20B","MERRICK BL/ARCHER AV",40.704906,-73.793304,"COLLEGE PT via MAIN ST via 14 AV",40.784149,-73.845505,"NYCT_4692",40.785375,-73.845014,"14 AV/123 ST","approaching",51,FALSE,160,822,6.41666666666667
1,"Q5","MERRICK BL/233 ST",40.67498,-73.736651,"JAMAICA PRSNS-ARCHR via MERRICK",40.701681,-73.802477,"NYCT_8105",40.703571,-73.795011,"ARCHER AV/PARSONS BL","< 1 stop away",413,FALSE,339,490,-2.85
1,"Q4","235 ST/LINDEN BL",40.690366,-73.727479,"JAMAICA PRSNS - ARCHR via LINDEN",40.701681,-73.802477,"NYCT_8432",40.692068,-73.760838,"LINDEN BL/FARMERS BL","< 1 stop away",179,TRUE,302,765,6.4
0,"B61","PROSPECT PK W/18 ST",40.657639,-73.982887,"DOWNTOWN BKLYN FULTON MALL via RED HOOK",40.690514,-73.987724,"NYCT_486",40.690823,-73.996472,"ATLANTIC AV/HENRY ST","at stop",10,TRUE,175,925,16.4666666666667
0,"Q58","PALMETTO ST/MYRTLE AV",40.700176,-73.910255,"LTD FLUSHING MAIN ST",40.757343,-73.829361,"NYCT_4003",40.741307,-73.853913,"108 ST/HORACE HARDING EXPWY","< 1 stop away",419,FALSE,241,692,10.7666666666667
1,"B62","JACKSON AV/QUEENS PZ S",40.748638,-73.938446,"DOWNTOWN BKLYN FULTON MALL",40.690407,-73.989471,"NYCT_4435",40.719121,-73.954194,"DRIGGS AV/N 11 ST","at stop",17,FALSE,219,1032,0.683333333333333
1,"Q44-SBS","BOSTON RD/E 180 ST",40.842561,-73.878332,"SELECT BUS JAMAICA via MAIN ST",40.704933,-73.793318,"NYCT_5993",40.704655,-73.79221,"ARCHER AV/MERRICK BL","at stop",29,FALSE,300,832,23.5
0,"B68","STILLWELL TERMINAL BUS LOOP",40.577039,-73.981439,"WINDSOR TERR PRTCHRD SQ vi C I AV",40.660853,-73.97939,"NYCT_482",40.591931,-73.960706,"CONEY ISLAND AV/AV X","at stop",3,FALSE,275,774,2.68333333333333
0,"B44-SBS","KNAPP ST/SHORE PKY",40.585033,-73.931328,"SBS WLMSBRG BRDG PLZ via NSTRND via RGRS",40.709316,-73.959587,"NYCT_5351",40.586293,-73.939267,"NOSTRAND AV/AV X","0.6 miles away",892,FALSE,157,927,-0.4
0,"Q46","QUEENS BL/78 AV",40.715233,-73.832024,"SPRINGFIELD BL",40.735641,-73.746643,"NYCT_6889",40.726149,-73.790328,"UNION TP/SURREY PL","approaching",148,FALSE,165,1164,-7.98333333333333
0,"M3","4 AV/E 10 ST",40.731342,-73.990288,"FT GEORGE 193 ST via MADSON via ST. NICH",40.858093,-73.925537,"NYCT_6700",40.803528,-73.957933,"MANHATTAN AV/W 116 ST","< 1 stop away",175,FALSE,163,1373,0.15
1,"B61","SMITH ST/FULTON ST",40.691209,-73.987376,"PARK SLOPE 20 ST via RED HOOK",40.657574,-73.982948,"NYCT_235",40.673235,-74.002792,"CLINTON ST/LORRAINE ST","approaching",124,TRUE,364,1160,4.03333333333333
0,"Bx36","W 179 ST/BROADWAY",40.849112,-73.93775,"SOUNDVIEW PUGSLEY AV",40.820506,-73.851633,"NYCT_5957",40.84824,-73.901929,"WEBSTER AV/E TREMONT AV","< 1 stop away",157,FALSE,277,590,25.8166666666667
0,"B38","TILLARY ST/CADMAN PZ E",40.696106,-73.990364,"LTD RIDGEWOOD CATALPA AV",40.700924,-73.904366,"NYCT_6539",40.687957,-73.968005,"LAFAYETTE AV/CLASSON AV","< 1 stop away",716,FALSE,164,977,1.83333333333333
1,"M31","E 92 ST/YORK AV",40.779755,-73.944535,"CLINTON 11 AV via 57 ST",40.768191,-73.992545,"NYCT_3906",40.769525,-73.951795,"YORK AV/E 74 ST","< 1 stop away",191,FALSE,289,1006,-0.683333333333333
1,"M15","E 126 ST/2 AV",40.80323,-73.932451,"SOUTH FERRY via 2 AV",40.701609,-74.012226,"NYCT_5641",40.706533,-74.005463,"WATER ST/MAIDEN LA","approaching",88,FALSE,300,1005,0.266666666666667
1,"Q44-SBS","BOSTON RD/E 180 ST",40.84256,-73.878334,"SELECT BUS JAMAICA via MAIN ST",40.704933,-73.79332,"NYCT_5997",40.730381,-73.823733,"MAIN ST/JEWEL AV","approaching",33,FALSE,222,42,6.18333333333333
0,"M10","8 AV/W  57 ST",40.766762,-73.982741,"HARLEM 159 ST via 8 AV",40.831209,-73.935693,"NYCT_6376",40.804166,-73.955553,"FRED DOUGLASS BL/W 116 ST","approaching",77,FALSE,283,655,-0.133333333333333
0,"Q84","ARCHER AV/153 ST",40.702094,-73.801733,"LAURELTON 238 ST via 120 AV",40.679815,-73.72993,"NYCT_8068",40.686938,-73.73188,"120 AV/232 ST","at stop",6,FALSE,292,492,8.15
0,"Q55","PALMETTO ST/WYCKOFF AV",40.700465,-73.90999,"RICHMOND HILL JAMAICA AV via MYRTLE AV",40.700148,-73.832469,"NYCT_6628",40.699722,-73.83254,"117 ST/JAMAICA AV","at stop",9,FALSE,285,430,6.5
0,"M3","4 AV/E 10 ST",40.731342,-73.990292,"FT GEORGE 193 ST via MADSON via ST. NICH",40.858092,-73.925535,"NYCT_3846",40.816046,-73.94851,"ST NICHOLAS AV/W 135 ST","approaching",146,FALSE,296,1295,13.75
0,"X28","SURF AV/W 37 ST",40.573779,-74.002511,"MIDTOWN 57 ST via CHURCH via MADISON",40.762526,-73.972702,"NYCT_2405",40.735217,-73.9984,"6 AV/ W 14 ST","< 1 stop away",324,TRUE,301,694,24.2833333333333
0,"S42","CLYDE PL/ARNOLD ST",40.638916,-74.090111,"ST GEORGE FERRY",40.64357,-74.073225,"NYCT_7050",40.643264,-74.084597,"WESTERVELT AV/CRESCENT AV","approaching",78,FALSE,304,1037,0.866666666666667
1,"Bx6","FOOD CENTER DR/MARKET ST",40.809978,-73.876656,"RIVERSIDE DR",40.836205,-73.948479,"NYCT_7749",40.830742,-73.941015,"W 155 ST/AMSTERDAM AV","< 1 stop away",169,FALSE,222,1241,0.0333333333333333
0,"B20","POSTAL FACILITY RD/IN FRONT OF FACILITY",40.664654,-73.862892,"RIDGEWOOD FOREST AV",40.704865,-73.902145,"NYCT_6523",40.68006,-73.90553,"BROADWAY/EASTERN PY","approaching",37,FALSE,179,447,1.13333333333333
0,"Bx19","RIVERBANK ST PK/CULTURAL CTR",40.826702,-73.955475,"BRONX PK via 149 ST via SOUTHRN",40.861202,-73.880676,"NYCT_5963",40.860378,-73.880519,"SOUTHERN BL/BOTANICAL GARDENS","approaching",91,FALSE,240,1374,7.65
1,"B63","BROOKLYN BRIDGE PARK RD/JORALEMON ST",40.692232,-74.000448,"BAY RIDGE SHORE RD via 5 AV",40.612311,-74.035981,"NYCT_237",40.671653,-73.984238,"5 AV/5 ST","approaching",44,FALSE,303,1283,3.61666666666667
1,"B25","ALABAMA AV / FULTON ST",40.676746,-73.89994,"DNTWN BKLYN FURMAN ST via FULTON",40.702522,-73.991966,"NYCT_4817",40.680679,-73.953514,"FULTON ST/BEDFORD AV","at stop",23,FALSE,167,481,7.35
0,"Q55","PALMETTO ST/WYCKOFF AV",40.700466,-73.909988,"RICHMOND HILL JAMAICA AV via MYRTLE AV",40.70015,-73.832466,"NYCT_6529",40.700667,-73.896078,"MYRTLE AV/62 ST","< 1 stop away",265,FALSE,156,942,1.83333333333333
1,"M20","BROADWAY/W 63 ST",40.770882,-73.982338,"SOUTH FERRY via 7 AV via BAT PK CITY",40.70237,-74.013039,"NYCT_6745",40.758949,-73.984833,"7 AV/W 44 ST","< 1 stop away",220,FALSE,172,733,5.2
1,"M100","BROADWAY/W 219 ST",40.871967,-73.913037,"E HARLM 1 AV-125 ST via BDWY via AMSTRDM",40.802273,-73.931143,"NYCT_4398",40.84908,-73.936912,"BROADWAY/W 178 ST","approaching",89,TRUE,337,1106,5.95
0,"Bx16","E 206 ST/ROCHAMBEAU AV",40.874931,-73.880798,"PELHAM ROPES AV via MUNDY LA",40.889843,-73.819519,"NYCT_8351",40.89856,-73.854582,"NEREID AV/WHITE PLAINS RD","at stop",8,FALSE,241,1113,-0.0833333333333333
